source,target,weight
16951206,52071447,1.0
16951206,52073163,0.5102249488752556
16951206,52073194,0.5078740157480315
16951206,52073198,1.0
16951206,52073200,0.9923954372623575
16951206,52073201,0.44017094017094016
16951206,52073218,1.0
16951206,52073240,1.0
16951206,52073259,1.0
16951206,52073290,0.9956140350877193
16951206,52073292,0.988
16951206,52073295,1.0
16951206,52073302,0.99609375
16951206,52073321,1.0
16951206,52073345,1.0
16951206,52073348,1.0
16951206,52073352,1.0
16951206,52073359,0.984
16951206,52073382,1.0
16951206,53307830,1.0
16951206,53307859,1.0
16951206,53307861,1.0
16951206,53307871,0.9956709956709957
16951206,53444735,1.0
16951206,58706632,0.9959349593495935
16951206,58706634,1.0
16951206,58706655,1.0
16951206,58706656,1.0
16951206,58706659,1.0
16951206,58706662,1.0
16951206,58706663,1.0
16951206,58706704,1.0
16951206,58706706,1.0
16951206,58706709,1.0
16951206,58706725,0.24397590361445787
16951206,58706740,0.7866108786610879
16951206,59814806,1.0
16951207,16951208,0.0
16951207,16951209,0.0
16951207,16951210,0.0
16951207,16951212,0.0
16951207,16951216,0.14512922465208747
16951207,16951219,0.0
16951207,16951220,0.0
16951207,16951221,0.0
16951207,16951222,0.0
16951207,17548289,1.0
16951207,20037205,0.0
16951207,20037214,0.5487077534791253
16951207,28006904,0.0
16951207,28877074,0.996124031007752
16951207,35924863,0.0
16951207,35924864,0.045774647887323945
16951207,35924866,0.0
16951207,35924882,0.0
16951207,35925134,0.03435114503816794
16951207,35925291,0.4721030042918455
16951207,35925294,0.0038910505836575885
16951207,35925308,0.0
16951207,35925506,0.0
16951207,35946575,0.0
16951207,35946920,0.012269938650306749
16951207,35947190,0.7183908045977011
16951207,41175730,0.0
16951207,52071447,0.0
16951207,52073163,0.4897750511247444
16951207,52073194,0.4921259842519685
16951207,52073198,0.0
16951207,52073200,0.0076045627376425855
16951207,52073201,0.5598290598290598
16951207,52073218,0.0
16951207,52073240,0.0
16951207,52073259,0.0
16951207,52073290,0.0043859649122807015
16951207,52073292,0.012
16951207,52073295,0.0
16951207,52073302,0.00390625
16951207,52073321,0.0
16951207,52073345,0.0
16951207,52073348,0.0
16951207,52073352,0.0
16951207,52073359,0.016
16951207,52073382,0.0
16951207,53307830,0.0
16951207,53307859,0.0
16951207,53307861,0.0
16951207,53307871,0.004329004329004329
16951207,53444735,0.0
16951207,58706632,0.0040650406504065045
16951207,58706634,0.0
16951207,58706655,0.0
16951207,58706656,0.0
16951207,58706659,0.0
16951207,58706662,0.0
16951207,58706663,0.0
16951207,58706704,0.0
16951207,58706706,0.0
16951207,58706709,0.0
16951207,58706725,0.7560240963855421
16951207,58706740,0.21338912133891214
16951207,59814806,0.0
16951208,16951209,0.0
16951208,16951210,0.0
16951208,16951212,0.0
16951208,16951216,0.14512922465208747
16951208,16951219,0.0
16951208,16951220,0.0
16951208,16951221,0.0
16951208,16951222,0.0
16951208,17548289,1.0
16951208,20037205,0.0
16951208,20037214,0.5487077534791253
16951208,28006904,0.0
16951208,28877074,0.996124031007752
16951208,35924863,0.0
16951208,35924864,0.045774647887323945
16951208,35924866,0.0
16951208,35924882,0.0
16951208,35925134,0.03435114503816794
16951208,35925291,0.4721030042918455
16951208,35925294,0.0038910505836575885
16951208,35925308,0.0
16951208,35925506,0.0
16951208,35946575,0.0
16951208,35946920,0.012269938650306749
16951208,35947190,0.7183908045977011
16951208,41175730,0.0
16951208,52071447,0.0
16951208,52073163,0.4897750511247444
16951208,52073194,0.4921259842519685
16951208,52073198,0.0
16951208,52073200,0.0076045627376425855
16951208,52073201,0.5598290598290598
16951208,52073218,0.0
16951208,52073240,0.0
16951208,52073259,0.0
16951208,52073290,0.0043859649122807015
16951208,52073292,0.012
16951208,52073295,0.0
16951208,52073302,0.00390625
16951208,52073321,0.0
16951208,52073345,0.0
16951208,52073348,0.0
16951208,52073352,0.0
16951208,52073359,0.016
16951208,52073382,0.0
16951208,53307830,0.0
16951208,53307859,0.0
16951208,53307861,0.0
16951208,53307871,0.004329004329004329
16951208,53444735,0.0
16951208,58706632,0.0040650406504065045
16951208,58706634,0.0
16951208,58706655,0.0
16951208,58706656,0.0
16951208,58706659,0.0
16951208,58706662,0.0
16951208,58706663,0.0
16951208,58706704,0.0
16951208,58706706,0.0
16951208,58706709,0.0
16951208,58706725,0.7560240963855421
16951208,58706740,0.21338912133891214
16951208,59814806,0.0
16951209,16951210,0.0
16951209,16951212,0.0
16951209,16951216,0.14512922465208747
16951209,16951219,0.0
16951209,16951220,0.0
16951209,16951221,0.0
16951209,16951222,0.0
16951209,17548289,1.0
16951209,20037205,0.0
16951209,20037214,0.5487077534791253
16951209,28006904,0.0
16951209,28877074,0.996124031007752
16951209,35924863,0.0
16951209,35924864,0.045774647887323945
16951209,35924866,0.0
16951209,35924882,0.0
16951209,35925134,0.03435114503816794
16951209,35925291,0.4721030042918455
16951209,35925294,0.0038910505836575885
16951209,35925308,0.0
16951209,35925506,0.0
16951209,35946575,0.0
16951209,35946920,0.012269938650306749
16951209,35947190,0.7183908045977011
16951209,41175730,0.0
16951209,52071447,0.0
16951209,52073163,0.4897750511247444
16951209,52073194,0.4921259842519685
16951209,52073198,0.0
16951209,52073200,0.0076045627376425855
16951209,52073201,0.5598290598290598
16951209,52073218,0.0
16951209,52073240,0.0
16951209,52073259,0.0
16951209,52073290,0.0043859649122807015
16951209,52073292,0.012
16951209,52073295,0.0
16951209,52073302,0.00390625
16951209,52073321,0.0
16951209,52073345,0.0
16951209,52073348,0.0
16951209,52073352,0.0
16951209,52073359,0.016
16951209,52073382,0.0
16951209,53307830,0.0
16951209,53307859,0.0
16951209,53307861,0.0
16951209,53307871,0.004329004329004329
16951209,53444735,0.0
16951209,58706632,0.0040650406504065045
16951209,58706634,0.0
16951209,58706655,0.0
16951209,58706656,0.0
16951209,58706659,0.0
16951209,58706662,0.0
16951209,58706663,0.0
16951209,58706704,0.0
16951209,58706706,0.0
16951209,58706709,0.0
16951209,58706725,0.7560240963855421
16951209,58706740,0.21338912133891214
16951209,59814806,0.0
16951210,16951212,0.0
16951210,16951216,0.14512922465208747
16951210,16951219,0.0
16951210,16951220,0.0
16951210,16951221,0.0
16951210,16951222,0.0
16951210,17548289,1.0
16951210,20037205,0.0
16951210,20037214,0.5487077534791253
16951210,28006904,0.0
16951210,28877074,0.996124031007752
16951210,35924863,0.0
16951210,35924864,0.045774647887323945
16951210,35924866,0.0
16951210,35924882,0.0
16951210,35925134,0.03435114503816794
16951210,35925291,0.4721030042918455
16951210,35925294,0.0038910505836575885
16951210,35925308,0.0
16951210,35925506,0.0
16951210,35946575,0.0
16951210,35946920,0.012269938650306749
16951210,35947190,0.7183908045977011
16951210,41175730,0.0
16951210,52071447,0.0
16951210,52073163,0.4897750511247444
16951210,52073194,0.4921259842519685
16951210,52073198,0.0
16951210,52073200,0.0076045627376425855
16951210,52073201,0.5598290598290598
16951210,52073218,0.0
16951210,52073240,0.0
16951210,52073259,0.0
16951210,52073290,0.0043859649122807015
16951210,52073292,0.012
16951210,52073295,0.0
16951210,52073302,0.00390625
16951210,52073321,0.0
16951210,52073345,0.0
16951210,52073348,0.0
16951210,52073352,0.0
16951210,52073359,0.016
16951210,52073382,0.0
16951210,53307830,0.0
16951210,53307859,0.0
16951210,53307861,0.0
16951210,53307871,0.004329004329004329
16951210,53444735,0.0
16951210,58706632,0.0040650406504065045
16951210,58706634,0.0
16951210,58706655,0.0
16951210,58706656,0.0
16951210,58706659,0.0
16951210,58706662,0.0
16951210,58706663,0.0
16951210,58706704,0.0
16951210,58706706,0.0
16951210,58706709,0.0
16951210,58706725,0.7560240963855421
16951210,58706740,0.21338912133891214
16951210,59814806,0.0
16951212,16951216,0.14512922465208747
16951212,16951219,0.0
16951212,16951220,0.0
16951212,16951221,0.0
16951212,16951222,0.0
16951212,17548289,1.0
16951212,20037205,0.0
16951212,20037214,0.5487077534791253
16951212,28006904,0.0
16951212,28877074,0.996124031007752
16951212,35924863,0.0
16951212,35924864,0.045774647887323945
16951212,35924866,0.0
16951212,35924882,0.0
16951212,35925134,0.03435114503816794
16951212,35925291,0.4721030042918455
16951212,35925294,0.0038910505836575885
16951212,35925308,0.0
16951212,35925506,0.0
16951212,35946575,0.0
16951212,35946920,0.012269938650306749
16951212,35947190,0.7183908045977011
16951212,41175730,0.0
16951212,52071447,0.0
16951212,52073163,0.4897750511247444
16951212,52073194,0.4921259842519685
16951212,52073198,0.0
16951212,52073200,0.0076045627376425855
16951212,52073201,0.5598290598290598
16951212,52073218,0.0
16951212,52073240,0.0
16951212,52073259,0.0
16951212,52073290,0.0043859649122807015
16951212,52073292,0.012
16951212,52073295,0.0
16951212,52073302,0.00390625
16951212,52073321,0.0
16951212,52073345,0.0
16951212,52073348,0.0
16951212,52073352,0.0
16951212,52073359,0.016
16951212,52073382,0.0
16951212,53307830,0.0
16951212,53307859,0.0
16951212,53307861,0.0
16951212,53307871,0.004329004329004329
16951212,53444735,0.0
16951212,58706632,0.0040650406504065045
16951212,58706634,0.0
16951212,58706655,0.0
16951212,58706656,0.0
16951212,58706659,0.0
16951212,58706662,0.0
16951212,58706663,0.0
16951212,58706704,0.0
16951212,58706706,0.0
16951212,58706709,0.0
16951212,58706725,0.7560240963855421
16951212,58706740,0.21338912133891214
16951212,59814806,0.0
16951216,16951219,0.14512922465208747
16951216,16951220,0.14512922465208747
16951216,16951221,0.14512922465208747
16951216,16951222,0.14512922465208747
16951216,17548289,0.8548707753479126
16951216,20037205,0.14512922465208747
16951216,20037214,0.4035785288270378
16951216,28006904,0.14512922465208747
16951216,28877074,0.8509948063556646
16951216,35924863,0.14512922465208747
16951216,35924864,0.09935457676476353
16951216,35924866,0.14512922465208747
16951216,35924882,0.14512922465208747
16951216,35925134,0.11077807961391953
16951216,35925291,0.32697377963975804
16951216,35925294,0.14123817406842987
16951216,35925308,0.14512922465208747
16951216,35925506,0.14512922465208747
16951216,35946575,0.14512922465208747
16951216,35946920,0.1328592860017807
16951216,35947190,0.5732615799456137
16951216,41175730,0.14512922465208747
16951216,52071447,0.14512922465208747
16951216,52073163,0.34464582647265696
16951216,52073194,0.3469967595998811
16951216,52073198,0.14512922465208747
16951216,52073200,0.13752466191444487
16951216,52073201,0.4146998351769724
16951216,52073218,0.14512922465208747
16951216,52073240,0.14512922465208747
16951216,52073259,0.14512922465208747
16951216,52073290,0.14074325973980678
16951216,52073292,0.13312922465208746
16951216,52073295,0.14512922465208747
16951216,52073302,0.14122297465208747
16951216,52073321,0.14512922465208747
16951216,52073345,0.14512922465208747
16951216,52073348,0.14512922465208747
16951216,52073352,0.14512922465208747
16951216,52073359,0.12912922465208748
16951216,52073382,0.14512922465208747
16951216,53307830,0.14512922465208747
16951216,53307859,0.14512922465208747
16951216,53307861,0.14512922465208747
16951216,53307871,0.14080022032308315
16951216,53444735,0.14512922465208747
16951216,58706632,0.14106418400168097
16951216,58706634,0.14512922465208747
16951216,58706655,0.14512922465208747
16951216,58706656,0.14512922465208747
16951216,58706659,0.14512922465208747
16951216,58706662,0.14512922465208747
16951216,58706663,0.14512922465208747
16951216,58706704,0.14512922465208747
16951216,58706706,0.14512922465208747
16951216,58706709,0.14512922465208747
16951216,58706725,0.6108948717334547
16951216,58706740,0.06825989668682467
16951216,59814806,0.14512922465208747
16951219,16951220,0.0
16951219,16951221,0.0
16951219,16951222,0.0
16951219,17548289,1.0
16951219,20037205,0.0
16951219,20037214,0.5487077534791253
16951219,28006904,0.0
16951219,28877074,0.996124031007752
16951219,35924863,0.0
16951219,35924864,0.045774647887323945
16951219,35924866,0.0
16951219,35924882,0.0
16951219,35925134,0.03435114503816794
16951219,35925291,0.4721030042918455
16951219,35925294,0.0038910505836575885
16951219,35925308,0.0
16951219,35925506,0.0
16951219,35946575,0.0
16951219,35946920,0.012269938650306749
16951219,35947190,0.7183908045977011
16951219,41175730,0.0
16951219,52071447,0.0
16951219,52073163,0.4897750511247444
16951219,52073194,0.4921259842519685
16951219,52073198,0.0
16951219,52073200,0.0076045627376425855
16951219,52073201,0.5598290598290598
16951219,52073218,0.0
16951219,52073240,0.0
16951219,52073259,0.0
16951219,52073290,0.0043859649122807015
16951219,52073292,0.012
16951219,52073295,0.0
16951219,52073302,0.00390625
16951219,52073321,0.0
16951219,52073345,0.0
16951219,52073348,0.0
16951219,52073352,0.0
16951219,52073359,0.016
16951219,52073382,0.0
16951219,53307830,0.0
16951219,53307859,0.0
16951219,53307861,0.0
16951219,53307871,0.004329004329004329
16951219,53444735,0.0
16951219,58706632,0.0040650406504065045
16951219,58706634,0.0
16951219,58706655,0.0
16951219,58706656,0.0
16951219,58706659,0.0
16951219,58706662,0.0
16951219,58706663,0.0
16951219,58706704,0.0
16951219,58706706,0.0
16951219,58706709,0.0
16951219,58706725,0.7560240963855421
16951219,58706740,0.21338912133891214
16951219,59814806,0.0
16951220,16951221,0.0
16951220,16951222,0.0
16951220,17548289,1.0
16951220,20037205,0.0
16951220,20037214,0.5487077534791253
16951220,28006904,0.0
16951220,28877074,0.996124031007752
16951220,35924863,0.0
16951220,35924864,0.045774647887323945
16951220,35924866,0.0
16951220,35924882,0.0
16951220,35925134,0.03435114503816794
16951220,35925291,0.4721030042918455
16951220,35925294,0.0038910505836575885
16951220,35925308,0.0
16951220,35925506,0.0
16951220,35946575,0.0
16951220,35946920,0.012269938650306749
16951220,35947190,0.7183908045977011
16951220,41175730,0.0
16951220,52071447,0.0
16951220,52073163,0.4897750511247444
16951220,52073194,0.4921259842519685
16951220,52073198,0.0
16951220,52073200,0.0076045627376425855
16951220,52073201,0.5598290598290598
16951220,52073218,0.0
16951220,52073240,0.0
16951220,52073259,0.0
16951220,52073290,0.0043859649122807015
16951220,52073292,0.012
16951220,52073295,0.0
16951220,52073302,0.00390625
16951220,52073321,0.0
16951220,52073345,0.0
16951220,52073348,0.0
16951220,52073352,0.0
16951220,52073359,0.016
16951220,52073382,0.0
16951220,53307830,0.0
16951220,53307859,0.0
16951220,53307861,0.0
16951220,53307871,0.004329004329004329
16951220,53444735,0.0
16951220,58706632,0.0040650406504065045
16951220,58706634,0.0
16951220,58706655,0.0
16951220,58706656,0.0
16951220,58706659,0.0
16951220,58706662,0.0
16951220,58706663,0.0
16951220,58706704,0.0
16951220,58706706,0.0
16951220,58706709,0.0
16951220,58706725,0.7560240963855421
16951220,58706740,0.21338912133891214
16951220,59814806,0.0
16951221,16951222,0.0
16951221,17548289,1.0
16951221,20037205,0.0
16951221,20037214,0.5487077534791253
16951221,28006904,0.0
16951221,28877074,0.996124031007752
16951221,35924863,0.0
16951221,35924864,0.045774647887323945
16951221,35924866,0.0
16951221,35924882,0.0
16951221,35925134,0.03435114503816794
16951221,35925291,0.4721030042918455
16951221,35925294,0.0038910505836575885
16951221,35925308,0.0
16951221,35925506,0.0
16951221,35946575,0.0
16951221,35946920,0.012269938650306749
16951221,35947190,0.7183908045977011
16951221,41175730,0.0
16951221,52071447,0.0
16951221,52073163,0.4897750511247444
16951221,52073194,0.4921259842519685
16951221,52073198,0.0
16951221,52073200,0.0076045627376425855
16951221,52073201,0.5598290598290598
16951221,52073218,0.0
16951221,52073240,0.0
16951221,52073259,0.0
16951221,52073290,0.0043859649122807015
16951221,52073292,0.012
16951221,52073295,0.0
16951221,52073302,0.00390625
16951221,52073321,0.0
16951221,52073345,0.0
16951221,52073348,0.0
16951221,52073352,0.0
16951221,52073359,0.016
16951221,52073382,0.0
16951221,53307830,0.0
16951221,53307859,0.0
16951221,53307861,0.0
16951221,53307871,0.004329004329004329
16951221,53444735,0.0
16951221,58706632,0.0040650406504065045
16951221,58706634,0.0
16951221,58706655,0.0
16951221,58706656,0.0
16951221,58706659,0.0
16951221,58706662,0.0
16951221,58706663,0.0
16951221,58706704,0.0
16951221,58706706,0.0
16951221,58706709,0.0
16951221,58706725,0.7560240963855421
16951221,58706740,0.21338912133891214
16951221,59814806,0.0
16951222,17548289,1.0
16951222,20037205,0.0
16951222,20037214,0.5487077534791253
16951222,28006904,0.0
16951222,28877074,0.996124031007752
16951222,35924863,0.0
16951222,35924864,0.045774647887323945
16951222,35924866,0.0
16951222,35924882,0.0
16951222,35925134,0.03435114503816794
16951222,35925291,0.4721030042918455
16951222,35925294,0.0038910505836575885
16951222,35925308,0.0
16951222,35925506,0.0
16951222,35946575,0.0
16951222,35946920,0.012269938650306749
16951222,35947190,0.7183908045977011
16951222,41175730,0.0
16951222,52071447,0.0
16951222,52073163,0.4897750511247444
16951222,52073194,0.4921259842519685
16951222,52073198,0.0
16951222,52073200,0.0076045627376425855
16951222,52073201,0.5598290598290598
16951222,52073218,0.0
16951222,52073240,0.0
16951222,52073259,0.0
16951222,52073290,0.0043859649122807015
16951222,52073292,0.012
16951222,52073295,0.0
16951222,52073302,0.00390625
16951222,52073321,0.0
16951222,52073345,0.0
16951222,52073348,0.0
16951222,52073352,0.0
16951222,52073359,0.016
16951222,52073382,0.0
16951222,53307830,0.0
16951222,53307859,0.0
16951222,53307861,0.0
16951222,53307871,0.004329004329004329
16951222,53444735,0.0
16951222,58706632,0.0040650406504065045
16951222,58706634,0.0
16951222,58706655,0.0
16951222,58706656,0.0
16951222,58706659,0.0
16951222,58706662,0.0
16951222,58706663,0.0
16951222,58706704,0.0
16951222,58706706,0.0
16951222,58706709,0.0
16951222,58706725,0.7560240963855421
16951222,58706740,0.21338912133891214
16951222,59814806,0.0
17548289,20037205,1.0
17548289,20037214,0.45129224652087474
17548289,28006904,1.0
17548289,28877074,0.003875968992247958
17548289,35924863,1.0
17548289,35924864,0.954225352112676
17548289,35924866,1.0
17548289,35924882,1.0
17548289,35925134,0.9656488549618321
17548289,35925291,0.5278969957081545
17548289,35925294,0.9961089494163424
17548289,35925308,1.0
17548289,35925506,1.0
17548289,35946575,1.0
17548289,35946920,0.9877300613496932
17548289,35947190,0.2816091954022989
17548289,41175730,1.0
17548289,52071447,1.0
17548289,52073163,0.5102249488752556
17548289,52073194,0.5078740157480315
17548289,52073198,1.0
17548289,52073200,0.9923954372623575
17548289,52073201,0.44017094017094016
17548289,52073218,1.0
17548289,52073240,1.0
17548289,52073259,1.0
17548289,52073290,0.9956140350877193
17548289,52073292,0.988
17548289,52073295,1.0
17548289,52073302,0.99609375
17548289,52073321,1.0
17548289,52073345,1.0
17548289,52073348,1.0
17548289,52073352,1.0
17548289,52073359,0.984
17548289,52073382,1.0
17548289,53307830,1.0
17548289,53307859,1.0
17548289,53307861,1.0
17548289,53307871,0.9956709956709957
17548289,53444735,1.0
17548289,58706632,0.9959349593495935
17548289,58706634,1.0
17548289,58706655,1.0
17548289,58706656,1.0
17548289,58706659,1.0
17548289,58706662,1.0
17548289,58706663,1.0
17548289,58706704,1.0
17548289,58706706,1.0
17548289,58706709,1.0
17548289,58706725,0.24397590361445787
17548289,58706740,0.7866108786610879
17548289,59814806,1.0
20037205,20037214,0.5487077534791253
20037205,28006904,0.0
20037205,28877074,0.996124031007752
20037205,35924863,0.0
20037205,35924864,0.045774647887323945
20037205,35924866,0.0
20037205,35924882,0.0
20037205,35925134,0.03435114503816794
20037205,35925291,0.4721030042918455
20037205,35925294,0.0038910505836575885
20037205,35925308,0.0
20037205,35925506,0.0
20037205,35946575,0.0
20037205,35946920,0.012269938650306749
20037205,35947190,0.7183908045977011
20037205,41175730,0.0
20037205,52071447,0.0
20037205,52073163,0.4897750511247444
20037205,52073194,0.4921259842519685
20037205,52073198,0.0
20037205,52073200,0.0076045627376425855
20037205,52073201,0.5598290598290598
20037205,52073218,0.0
20037205,52073240,0.0
20037205,52073259,0.0
20037205,52073290,0.0043859649122807015
20037205,52073292,0.012
20037205,52073295,0.0
20037205,52073302,0.00390625
20037205,52073321,0.0
20037205,52073345,0.0
20037205,52073348,0.0
20037205,52073352,0.0
20037205,52073359,0.016
20037205,52073382,0.0
20037205,53307830,0.0
20037205,53307859,0.0
20037205,53307861,0.0
20037205,53307871,0.004329004329004329
20037205,53444735,0.0
20037205,58706632,0.0040650406504065045
20037205,58706634,0.0
20037205,58706655,0.0
20037205,58706656,0.0
20037205,58706659,0.0
20037205,58706662,0.0
20037205,58706663,0.0
20037205,58706704,0.0
20037205,58706706,0.0
20037205,58706709,0.0
20037205,58706725,0.7560240963855421
20037205,58706740,0.21338912133891214
20037205,59814806,0.0
20037214,28006904,0.5487077534791253
20037214,28877074,0.4474162775286268
20037214,35924863,0.5487077534791253
20037214,35924864,0.5029331055918013
20037214,35924866,0.5487077534791253
20037214,35924882,0.5487077534791253
20037214,35925134,0.5143566084409573
20037214,35925291,0.07660474918727977
20037214,35925294,0.5448167028954677
20037214,35925308,0.5487077534791253
20037214,35925506,0.5487077534791253
20037214,35946575,0.5487077534791253
20037214,35946920,0.5364378148288185
20037214,35947190,0.16968305111857584
20037214,41175730,0.5487077534791253
20037214,52071447,0.5487077534791253
20037214,52073163,0.05893270235438086
20037214,52073194,0.05658176922715674
20037214,52073198,0.5487077534791253
20037214,52073200,0.5411031907414827
20037214,52073201,0.011121306349934579
20037214,52073218,0.5487077534791253
20037214,52073240,0.5487077534791253
20037214,52073259,0.5487077534791253
20037214,52073290,0.5443217885668445
20037214,52073292,0.5367077534791252
20037214,52073295,0.5487077534791253
20037214,52073302,0.5448015034791253
20037214,52073321,0.5487077534791253
20037214,52073345,0.5487077534791253
20037214,52073348,0.5487077534791253
20037214,52073352,0.5487077534791253
20037214,52073359,0.5327077534791252
20037214,52073382,0.5487077534791253
20037214,53307830,0.5487077534791253
20037214,53307859,0.5487077534791253
20037214,53307861,0.5487077534791253
20037214,53307871,0.544378749150121
20037214,53444735,0.5487077534791253
20037214,58706632,0.5446427128287188
20037214,58706634,0.5487077534791253
20037214,58706655,0.5487077534791253
20037214,58706656,0.5487077534791253
20037214,58706659,0.5487077534791253
20037214,58706662,0.5487077534791253
20037214,58706663,0.5487077534791253
20037214,58706704,0.5487077534791253
20037214,58706706,0.5487077534791253
20037214,58706709,0.5487077534791253
20037214,58706725,0.20731634290641687
20037214,58706740,0.3353186321402131
20037214,59814806,0.5487077534791253
28006904,28877074,0.996124031007752
28006904,35924863,0.0
28006904,35924864,0.045774647887323945
28006904,35924866,0.0
28006904,35924882,0.0
28006904,35925134,0.03435114503816794
28006904,35925291,0.4721030042918455
28006904,35925294,0.0038910505836575885
28006904,35925308,0.0
28006904,35925506,0.0
28006904,35946575,0.0
28006904,35946920,0.012269938650306749
28006904,35947190,0.7183908045977011
28006904,41175730,0.0
28006904,52071447,0.0
28006904,52073163,0.4897750511247444
28006904,52073194,0.4921259842519685
28006904,52073198,0.0
28006904,52073200,0.0076045627376425855
28006904,52073201,0.5598290598290598
28006904,52073218,0.0
28006904,52073240,0.0
28006904,52073259,0.0
28006904,52073290,0.0043859649122807015
28006904,52073292,0.012
28006904,52073295,0.0
28006904,52073302,0.00390625
28006904,52073321,0.0
28006904,52073345,0.0
28006904,52073348,0.0
28006904,52073352,0.0
28006904,52073359,0.016
28006904,52073382,0.0
28006904,53307830,0.0
28006904,53307859,0.0
28006904,53307861,0.0
28006904,53307871,0.004329004329004329
28006904,53444735,0.0
28006904,58706632,0.0040650406504065045
28006904,58706634,0.0
28006904,58706655,0.0
28006904,58706656,0.0
28006904,58706659,0.0
28006904,58706662,0.0
28006904,58706663,0.0
28006904,58706704,0.0
28006904,58706706,0.0
28006904,58706709,0.0
28006904,58706725,0.7560240963855421
28006904,58706740,0.21338912133891214
28006904,59814806,0.0
28877074,35924863,0.996124031007752
28877074,35924864,0.950349383120428
28877074,35924866,0.996124031007752
28877074,35924882,0.996124031007752
28877074,35925134,0.9617728859695841
28877074,35925291,0.5240210267159066
28877074,35925294,0.9922329804240945
28877074,35925308,0.996124031007752
28877074,35925506,0.996124031007752
28877074,35946575,0.996124031007752
28877074,35946920,0.9838540923574453
28877074,35947190,0.27773322641005094
28877074,41175730,0.996124031007752
28877074,52071447,0.996124031007752
28877074,52073163,0.5063489798830076
28877074,52073194,0.5039980467557835
28877074,52073198,0.996124031007752
28877074,52073200,0.9885194682701095
28877074,52073201,0.4362949711786922
28877074,52073218,0.996124031007752
28877074,52073240,0.996124031007752
28877074,52073259,0.996124031007752
28877074,52073290,0.9917380660954713
28877074,52073292,0.984124031007752
28877074,52073295,0.996124031007752
28877074,52073302,0.992217781007752
28877074,52073321,0.996124031007752
28877074,52073345,0.996124031007752
28877074,52073348,0.996124031007752
28877074,52073352,0.996124031007752
28877074,52073359,0.980124031007752
28877074,52073382,0.996124031007752
28877074,53307830,0.996124031007752
28877074,53307859,0.996124031007752
28877074,53307861,0.996124031007752
28877074,53307871,0.9917950266787477
28877074,53444735,0.996124031007752
28877074,58706632,0.9920589903573456
28877074,58706634,0.996124031007752
28877074,58706655,0.996124031007752
28877074,58706656,0.996124031007752
28877074,58706659,0.996124031007752
28877074,58706662,0.996124031007752
28877074,58706663,0.996124031007752
28877074,58706704,0.996124031007752
28877074,58706706,0.996124031007752
28877074,58706709,0.996124031007752
28877074,58706725,0.2400999346222099
28877074,58706740,0.7827349096688399
28877074,59814806,0.996124031007752
35924863,35924864,0.045774647887323945
35924863,35924866,0.0
35924863,35924882,0.0
35924863,35925134,0.03435114503816794
35924863,35925291,0.4721030042918455
35924863,35925294,0.0038910505836575885
35924863,35925308,0.0
35924863,35925506,0.0
35924863,35946575,0.0
35924863,35946920,0.012269938650306749
35924863,35947190,0.7183908045977011
35924863,41175730,0.0
35924863,52071447,0.0
35924863,52073163,0.4897750511247444
35924863,52073194,0.4921259842519685
35924863,52073198,0.0
35924863,52073200,0.0076045627376425855
35924863,52073201,0.5598290598290598
35924863,52073218,0.0
35924863,52073240,0.0
35924863,52073259,0.0
35924863,52073290,0.0043859649122807015
35924863,52073292,0.012
35924863,52073295,0.0
35924863,52073302,0.00390625
35924863,52073321,0.0
35924863,52073345,0.0
35924863,52073348,0.0
35924863,52073352,0.0
35924863,52073359,0.016
35924863,52073382,0.0
35924863,53307830,0.0
35924863,53307859,0.0
35924863,53307861,0.0
35924863,53307871,0.004329004329004329
35924863,53444735,0.0
35924863,58706632,0.0040650406504065045
35924863,58706634,0.0
35924863,58706655,0.0
35924863,58706656,0.0
35924863,58706659,0.0
35924863,58706662,0.0
35924863,58706663,0.0
35924863,58706704,0.0
35924863,58706706,0.0
35924863,58706709,0.0
35924863,58706725,0.7560240963855421
35924863,58706740,0.21338912133891214
35924863,59814806,0.0
35924864,35924866,0.045774647887323945
35924864,35924882,0.045774647887323945
35924864,35925134,0.011423502849156005
35924864,35925291,0.42632835640452155
35924864,35925294,0.04188359730366636
35924864,35925308,0.045774647887323945
35924864,35925506,0.045774647887323945
35924864,35946575,0.045774647887323945
35924864,35946920,0.0335047092370172
35924864,35947190,0.6726161567103771
35924864,41175730,0.045774647887323945
35924864,52071447,0.045774647887323945
35924864,52073163,0.44400040323742046
35924864,52073194,0.4463513363646446
35924864,52073198,0.045774647887323945
35924864,52073200,0.03817008514968136
35924864,52073201,0.5140544119417358
35924864,52073218,0.045774647887323945
35924864,52073240,0.045774647887323945
35924864,52073259,0.045774647887323945
35924864,52073290,0.041388682975043244
35924864,52073292,0.03377464788732394
35924864,52073295,0.045774647887323945
35924864,52073302,0.041868397887323945
35924864,52073321,0.045774647887323945
35924864,52073345,0.045774647887323945
35924864,52073348,0.045774647887323945
35924864,52073352,0.045774647887323945
35924864,52073359,0.029774647887323945
35924864,52073382,0.045774647887323945
35924864,53307830,0.045774647887323945
35924864,53307859,0.045774647887323945
35924864,53307861,0.045774647887323945
35924864,53307871,0.04144564355831962
35924864,53444735,0.045774647887323945
35924864,58706632,0.04170960723691744
35924864,58706634,0.045774647887323945
35924864,58706655,0.045774647887323945
35924864,58706656,0.045774647887323945
35924864,58706659,0.045774647887323945
35924864,58706662,0.045774647887323945
